# OBJECT = CD-352722b,
# RA (J2000): 06:09:19.21,
# DEC (J2000): -35:49:31.20,
# Reference: Manjavacas et al. 2018 ApJ,
# First publication reference: Manjavacas_et_al._2018,
# Additional corrections to original data: Aperture_correction,
# DOI : doi:10.17909/t9-asft-6k38,
# Contact: elenamanjavacas@email.arizona.edu,
# First column: Wavelength (microns),
# Second column: Flux density (erg/cm2/s/A),
# Third column: Flux density uncertainty (erg/cm2/s/A),
1.10000,3.52618e-16,1.24451e-17
1.10110,3.50490e-16,1.22290e-17
1.10221,3.49987e-16,1.20214e-17
1.10331,3.48668e-16,1.18047e-17
1.10441,3.47438e-16,1.15857e-17
1.10551,3.46295e-16,1.13269e-17
1.10662,3.45246e-16,1.10699e-17
1.10772,3.43121e-16,1.08061e-17
1.10882,3.43155e-16,1.05519e-17
1.10992,3.43206e-16,1.04458e-17
1.11103,3.42810e-16,1.03441e-17
1.11213,3.43495e-16,1.02326e-17
1.11323,3.44471e-16,1.01277e-17
1.11433,3.47214e-16,1.00857e-17
1.11544,3.49676e-16,1.00409e-17
1.11654,3.51772e-16,9.99295e-18
1.11764,3.54600e-16,9.94534e-18
1.11874,3.57035e-16,9.93975e-18
1.11985,3.60604e-16,9.94361e-18
1.12095,3.63682e-16,9.94493e-18
1.12205,3.65985e-16,9.94814e-18
1.12315,3.69908e-16,9.96937e-18
1.12426,3.74341e-16,9.99829e-18
1.12536,3.76856e-16,1.00250e-17
1.12646,3.81173e-16,1.00450e-17
1.12756,3.84479e-16,1.00640e-17
1.12867,3.85742e-16,1.00543e-17
1.12977,3.86723e-16,1.00332e-17
1.13087,3.88302e-16,1.00406e-17
1.13197,3.90050e-16,1.00371e-17
1.13308,3.90479e-16,1.00100e-17
1.13418,3.91958e-16,9.99718e-18
1.13528,3.93299e-16,9.98441e-18
1.13638,3.93955e-16,9.97616e-18
1.13749,3.97131e-16,9.99926e-18
1.13859,4.01402e-16,1.00315e-17
1.13969,4.04853e-16,1.00576e-17
1.14079,4.06442e-16,1.00763e-17
1.14190,4.11288e-16,1.01287e-17
1.14300,4.18395e-16,1.01969e-17
1.14410,4.22985e-16,1.02547e-17
1.14520,4.29740e-16,1.03240e-17
1.14631,4.36790e-16,1.03865e-17
1.14741,4.44506e-16,1.04874e-17
1.14851,4.51581e-16,1.05837e-17
1.14961,4.59207e-16,1.06818e-17
1.15072,4.66314e-16,1.07718e-17
1.15182,4.74184e-16,1.08733e-17
1.15292,4.81007e-16,1.09372e-17
1.15402,4.88120e-16,1.10105e-17
1.15513,4.96153e-16,1.11131e-17
1.15623,5.00424e-16,1.12036e-17
1.15733,5.06219e-16,1.12967e-17
1.15843,5.10683e-16,1.13664e-17
1.15954,5.17090e-16,1.14429e-17
1.16064,5.20763e-16,1.15103e-17
1.16174,5.24734e-16,1.15583e-17
1.16284,5.27144e-16,1.15825e-17
1.16395,5.31309e-16,1.16407e-17
1.16505,5.34446e-16,1.16685e-17
1.16615,5.36632e-16,1.16684e-17
1.16725,5.36994e-16,1.16689e-17
1.16836,5.37437e-16,1.16597e-17
