# OBJECT = WASP-103b,
# RA (J2000): 16:37:15.568,
# DEC (J2000): +07:11:00.07,
# Reference: Manjavacas et al. 2018 ApJ,
# First publication reference: 2017AJ....153...34C,
# DOI : doi:10.17909/t9-asft-6k38,
# Contact: elenamanjavacas@email.arizona.edu,
# First column: Wavelength (microns),
# Second column: Flux density planet (erg/cm2/s/A),
# Third column: Flux density uncertainty planet (erg/cm2/s/A),
1.08060,1.58782e-17,2.87498e-18
1.11310,1.52096e-17,1.98961e-18
1.14100,1.36683e-17,1.75484e-18
1.16890,1.28791e-17,1.62225e-18
1.19680,1.15531e-17,1.50877e-18
1.22470,1.12880e-17,1.40360e-18
1.25260,1.08115e-17,1.33369e-18
1.28040,1.02900e-17,1.24521e-18
1.30830,1.01903e-17,1.20241e-18
1.33620,1.05947e-17,1.11609e-18
1.36410,9.76011e-18,1.13825e-18
1.39200,9.95729e-18,1.06867e-18
1.41990,9.34992e-18,1.05398e-18
1.44770,9.19870e-18,1.03336e-18
1.47560,8.18511e-18,9.92587e-19
1.50350,8.17349e-18,9.54464e-19
1.53140,7.62888e-18,9.03166e-19
1.55930,8.20286e-18,8.91239e-19
1.58720,7.85401e-18,8.67434e-19
1.61510,7.36191e-18,8.39812e-19
1.64290,6.27979e-18,8.51568e-19
1.68480,2.91936e-18,9.65880e-19
